0.500000000000000	0.700000000000000
0.490000000000000	0.690000000000000
0.490000000000000	0.700000000000000
0.490000000000000	0.710000000000000
0.500000000000000	0.690000000000000
0.500000000000000	0.710000000000000
0.510000000000000	0.690000000000000
0.510000000000000	0.700000000000000
0.510000000000000	0.710000000000000
0.480000000000000	0.680000000000000
0.480000000000000	0.690000000000000
0.480000000000000	0.700000000000000
0.480000000000000	0.710000000000000
0.480000000000000	0.720000000000000
0.490000000000000	0.680000000000000
0.490000000000000	0.720000000000000
0.500000000000000	0.680000000000000
0.500000000000000	0.720000000000000
0.510000000000000	0.680000000000000
0.510000000000000	0.720000000000000
0.520000000000000	0.680000000000000
0.520000000000000	0.690000000000000
0.520000000000000	0.700000000000000
0.520000000000000	0.710000000000000
0.520000000000000	0.720000000000000
0.470000000000000	0.670000000000000
0.470000000000000	0.680000000000000
0.470000000000000	0.690000000000000
0.470000000000000	0.700000000000000
0.470000000000000	0.710000000000000
0.470000000000000	0.720000000000000
0.470000000000000	0.730000000000000
0.480000000000000	0.670000000000000
0.480000000000000	0.730000000000000
0.490000000000000	0.670000000000000
0.490000000000000	0.730000000000000
0.500000000000000	0.670000000000000
0.500000000000000	0.730000000000000
0.510000000000000	0.670000000000000
0.510000000000000	0.730000000000000
0.520000000000000	0.670000000000000
0.520000000000000	0.730000000000000
0.530000000000000	0.670000000000000
0.530000000000000	0.680000000000000
0.530000000000000	0.690000000000000
0.530000000000000	0.700000000000000
0.530000000000000	0.710000000000000
0.530000000000000	0.720000000000000
0.530000000000000	0.730000000000000
0.460000000000000	0.660000000000000
0.460000000000000	0.670000000000000
0.460000000000000	0.680000000000000
0.460000000000000	0.690000000000000
0.460000000000000	0.700000000000000
0.460000000000000	0.710000000000000
0.460000000000000	0.720000000000000
0.460000000000000	0.730000000000000
0.460000000000000	0.740000000000000
0.470000000000000	0.660000000000000
0.470000000000000	0.740000000000000
0.480000000000000	0.660000000000000
0.480000000000000	0.740000000000000
0.490000000000000	0.660000000000000
0.490000000000000	0.740000000000000
0.500000000000000	0.660000000000000
0.500000000000000	0.740000000000000
0.510000000000000	0.660000000000000
0.510000000000000	0.740000000000000
0.520000000000000	0.660000000000000
0.520000000000000	0.740000000000000
0.530000000000000	0.660000000000000
0.530000000000000	0.740000000000000
0.540000000000000	0.660000000000000
0.540000000000000	0.670000000000000
0.540000000000000	0.680000000000000
0.540000000000000	0.690000000000000
0.540000000000000	0.700000000000000
0.540000000000000	0.710000000000000
0.540000000000000	0.720000000000000
0.540000000000000	0.730000000000000
0.540000000000000	0.740000000000000
0.450000000000000	0.650000000000000
0.450000000000000	0.660000000000000
0.450000000000000	0.670000000000000
0.450000000000000	0.680000000000000
0.450000000000000	0.690000000000000
0.450000000000000	0.700000000000000
0.450000000000000	0.710000000000000
0.450000000000000	0.720000000000000
0.450000000000000	0.730000000000000
0.450000000000000	0.740000000000000
0.450000000000000	0.750000000000000
0.460000000000000	0.650000000000000
0.460000000000000	0.750000000000000
0.470000000000000	0.650000000000000
0.470000000000000	0.750000000000000
0.480000000000000	0.650000000000000
0.480000000000000	0.750000000000000
0.490000000000000	0.650000000000000
0.490000000000000	0.750000000000000
0.500000000000000	0.650000000000000
0.500000000000000	0.750000000000000
0.510000000000000	0.650000000000000
0.510000000000000	0.750000000000000
0.520000000000000	0.650000000000000
0.520000000000000	0.750000000000000
0.530000000000000	0.650000000000000
0.530000000000000	0.750000000000000
0.540000000000000	0.650000000000000
0.540000000000000	0.750000000000000
0.550000000000000	0.650000000000000
0.550000000000000	0.660000000000000
0.550000000000000	0.670000000000000
0.550000000000000	0.680000000000000
0.550000000000000	0.690000000000000
0.550000000000000	0.700000000000000
0.550000000000000	0.710000000000000
0.550000000000000	0.720000000000000
0.550000000000000	0.730000000000000
0.550000000000000	0.740000000000000
0.550000000000000	0.750000000000000
0.440000000000000	0.640000000000000
0.440000000000000	0.650000000000000
0.440000000000000	0.660000000000000
0.440000000000000	0.670000000000000
0.440000000000000	0.680000000000000
0.440000000000000	0.690000000000000
0.440000000000000	0.700000000000000
0.440000000000000	0.710000000000000
0.440000000000000	0.720000000000000
0.440000000000000	0.730000000000000
0.440000000000000	0.740000000000000
0.440000000000000	0.750000000000000
0.440000000000000	0.760000000000000
0.450000000000000	0.640000000000000
0.450000000000000	0.760000000000000
0.460000000000000	0.640000000000000
0.460000000000000	0.760000000000000
0.470000000000000	0.640000000000000
0.470000000000000	0.760000000000000
0.480000000000000	0.640000000000000
0.480000000000000	0.760000000000000
0.490000000000000	0.640000000000000
0.490000000000000	0.760000000000000
0.500000000000000	0.640000000000000
0.500000000000000	0.760000000000000
0.510000000000000	0.640000000000000
0.510000000000000	0.760000000000000
0.520000000000000	0.640000000000000
0.520000000000000	0.760000000000000
0.530000000000000	0.640000000000000
0.530000000000000	0.760000000000000
0.540000000000000	0.640000000000000
0.540000000000000	0.760000000000000
0.550000000000000	0.640000000000000
0.550000000000000	0.760000000000000
0.560000000000000	0.640000000000000
0.560000000000000	0.650000000000000
0.560000000000000	0.660000000000000
0.560000000000000	0.670000000000000
0.560000000000000	0.680000000000000
0.560000000000000	0.690000000000000
0.560000000000000	0.700000000000000
0.560000000000000	0.710000000000000
0.560000000000000	0.720000000000000
0.560000000000000	0.730000000000000
0.560000000000000	0.740000000000000
0.560000000000000	0.750000000000000
0.560000000000000	0.760000000000000
0.430000000000000	0.630000000000000
0.430000000000000	0.640000000000000
0.430000000000000	0.650000000000000
0.430000000000000	0.660000000000000
0.430000000000000	0.670000000000000
0.430000000000000	0.680000000000000
0.430000000000000	0.690000000000000
0.430000000000000	0.700000000000000
0.430000000000000	0.710000000000000
0.430000000000000	0.720000000000000
0.430000000000000	0.730000000000000
0.430000000000000	0.740000000000000
0.430000000000000	0.750000000000000
0.430000000000000	0.760000000000000
0.430000000000000	0.770000000000000
0.440000000000000	0.630000000000000
0.440000000000000	0.770000000000000
0.450000000000000	0.630000000000000
0.450000000000000	0.770000000000000
0.460000000000000	0.630000000000000
0.460000000000000	0.770000000000000
0.470000000000000	0.630000000000000
